Points:0,Exx,Eyy,Ezz,Exy,Eyz,Exz,Stress-xx,Stress-yy,Stress-zz,Stress-xy,Stress-yz,Stress-xz
1742.7,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.7,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.8,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.9,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.9,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1743,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1743,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.1,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.2,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.2,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.3,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.3,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.4,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.5,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.5,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.6,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.6,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.7,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.8,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.8,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.9,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1743.9,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1744,-0.00309671,0.00194365,0.00065907,-3.186354E-08,3.69756E-07,0.00072469,-0.2153,-98.356,-104.23,-7.0553,5.39E-05,-0.0010267
1744.1,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.1,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.2,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.2,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.3,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.4,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.4,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.5,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.5,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.6,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.7,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.7,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.8,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.8,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1744.9,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1745,-0.00309441,0.00194075,0.00065903,-0.000000078,9.824713E-07,0.00072393,-0.27652,-99.097,-103.68,-7.1041,-6.72E-05,0.00057346
1745,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.1,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.1,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.2,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.3,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.3,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.4,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.4,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.5,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.6,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.6,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.7,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.7,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.8,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.9,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1745.9,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1746,-0.00309189,0.00193785,0.00065889,-1.445275E-07,1.881907E-06,0.00072316,-0.33631,-99.553,-103.38,-7.1326,-0.00019872,0.0023643
1746,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.1,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.2,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.2,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.3,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.3,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.4,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.5,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.5,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.6,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.6,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.7,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.8,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.8,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.9,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1746.9,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1747,-0.0030894,0.00193492,0.00065885,-2.357315E-07,3.14023E-06,0.00072238,-0.39538,-99.864,-103.21,-7.1507,-0.00034722,0.0044376
1747.1,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.1,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.2,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.2,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.3,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.4,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.4,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.5,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.5,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.6,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.7,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.7,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.8,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.8,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1747.9,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1748,-0.00308692,0.00193208,0.00065876,-3.581589E-07,0.000004861,0.0007216,-0.45403,-100.09,-103.11,-7.1629,-0.00052272,0.0069437
1748,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.1,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.1,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.2,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.3,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.3,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.4,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.4,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.5,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.6,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.6,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.7,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.7,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.8,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.9,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1748.9,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1749,-0.00308435,0.00192915,0.00065868,-5.21312E-07,7.1932E-06,0.00072083,-0.51242,-100.27,-103.05,-7.1714,-0.00073131,0.0099792
1749,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.1,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.2,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.2,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.3,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.3,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.4,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.5,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.5,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.6,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.6,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.7,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.8,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.8,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.9,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1749.9,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
1750,-0.00308188,0.00192629,0.00065864,-7.3827E-07,1.034191E-05,0.00072004,-0.57061,-100.41,-103.03,-7.1776,-0.00098659,0.013749
